flux,wavelength,var
13.887319,7677.518,1.4527266
15.517765,7679.2837,1.365186
14.870185,7681.0547,1.5120394
15.420079,7682.822,1.5481201
15.813245,7684.5938,1.4834497
14.562186,7686.3613,1.5676949
15.9661,7688.1294,1.5257903
15.639993,7689.9023,1.6430666
14.696245,7691.6714,1.6645042
15.110661,7693.4453,1.6478976
16.10529,7695.2153,1.6243899
14.581377,7696.9897,1.7022166
15.100886,7698.76,1.7306447
15.218203,7700.531,1.6777487
15.101724,7702.3076,1.534944
15.168926,7704.079,1.3819264
15.332141,7705.856,1.3969471
14.849017,7707.6284,1.4481653
15.65536,7709.406,1.4950436
15.20084,7711.1787,1.6531429
13.702813,7712.9536,1.7769078
14.619389,7714.7314,1.7060853
14.803338,7716.5063,1.4640459
14.77389,7718.2856,1.3336123
15.068415,7720.061,1.4459373
16.28506,7721.8413,1.3329157
15.189535,7723.6177,0.65461564
15.762151,7725.3984,0.26693395
19.939737,7727.176,0.24849917
18.118952,7728.954,0.3725417
15.887647,7730.7363,0.52683973
17.744253,7732.5146,0.40972674
15.759117,7734.2974,0.25486344
15.06462,7736.0776,0.30268127
14.408245,7737.8613,0.81485426
16.416834,7739.641,0.9575528
14.746682,7741.4214,0.3876245
15.789783,7743.207,0.24845839
14.517497,7744.988,0.33185035
13.464394,7746.7734,0.67119104
14.486184,7748.556,1.0622663
16.223913,7750.343,1.2754235
15.566936,7752.1255,1.2313583
13.9515295,7753.9097,0.75476825
18.341158,7755.697,0.4405228
16.723457,7757.4814,0.6228085
16.271511,7759.2705,1.1889408
15.194769,7761.055,1.2612306
14.463806,7762.8447,1.2902272
16.727573,7764.631,1.3277018
14.787909,7766.4165,1.5516139
14.992065,7768.2075,1.7121094
16.246933,7769.995,1.6535382
16.007313,7771.787,1.5126046
15.84721,7773.574,1.3928767
16.19317,7775.367,1.4609613
14.729111,7777.156,1.5546216
15.270832,7778.945,1.5708501
15.151092,7780.739,1.466291
12.891265,7782.529,1.0959477
19.84291,7784.323,0.23634094
23.32754,7786.1143,0.0687525
19.239897,7787.91,0.0915065
12.905101,7789.701,0.41216022
17.64168,7791.493,0.6449598
14.561657,7793.2905,0.3312466
16.97144,7795.083,0.20897184
12.952742,7796.881,0.4930848
15.210666,7798.6743,1.1442369
15.980575,7800.4727,1.2355752
15.8947525,7802.2666,1.2170105
15.797139,7804.062,0.87079465
13.6115055,7805.8613,0.5807999
14.740457,7807.6567,0.75085276
14.4837675,7809.457,1.3637428
15.844215,7811.2544,1.4673512
15.5515375,7813.0557,1.4421182
14.536757,7814.853,1.4338727
14.9687,7816.6504,1.3687952
13.638946,7818.453,0.9087131
16.491053,7820.2515,0.44309703
14.801081,7822.055,0.2519768
17.641817,7823.8545,0.42619517
15.174554,7825.658,1.0527992
17.203918,7827.4585,1.3659755
17.05276,7829.26,1.4558694
15.3116455,7831.0654,1.5399946
16.193794,7832.866,1.2603781
14.202211,7834.673,0.54181236
20.57477,7836.4746,0.100617915
13.929,7838.282,0.057551563
11.587087,7840.085,0.21391524
15.49795,7841.8887,1.2284492
14.918881,7843.6973,1.5658252
16.353416,7845.502,1.4054741
16.506605,7847.311,1.3084944
15.931708,7849.1157,1.0882736
16.781702,7850.9263,0.557283
18.032043,7852.7324,0.23122984
11.401139,7854.539,0.35091522
14.416087,7856.35,0.88794845
14.163599,7858.1577,1.2038342
15.202956,7859.9697,1.5051838
15.801295,7861.778,1.3649392
15.40668,7863.591,0.7413647
20.075325,7865.3994,0.15216078
15.35296,7867.213,0.08504241
16.13246,7869.023,0.24206662
13.805619,7870.8335,0.96324533
15.510902,7872.648,1.4654276
16.566286,7874.459,1.3148465
15.064772,7876.276,1.4335583
15.231917,7878.087,1.5156859
15.104187,7879.9043,1.5404693
15.575525,7881.7163,1.2883285
15.886968,7883.53,1.0100876
16.188885,7885.3477,0.49035028
17.600428,7887.162,0.20662478
16.287807,7888.9805,0.30416998
14.483759,7890.7954,0.85102814
15.363746,7892.6147,1.1721101
15.144694,7894.43,1.2223814
14.97526,7896.2466,0.8227435
17.708553,7898.068,0.14616062
12.385635,7899.8843,0.07971365
15.487247,7901.7065,0.33135882
12.870052,7903.524,1.1295958
15.951543,7905.3467,1.38371
14.770991,7907.165,1.3127904
14.487578,7908.9844,1.3698964
15.336935,7910.808,1.4214476
14.186003,7912.6274,1.501381
15.523441,7914.452,1.4283036
13.889698,7916.2734,1.4628067
16.271753,7918.099,1.4937655
13.681993,7919.92,1.565075
14.497322,7921.742,1.2327609
15.053377,7923.569,0.7052456
16.74689,7925.3916,0.38734442
14.768123,7927.219,0.62130654
14.501998,7929.043,1.2641324
16.264952,7930.871,1.3922325
12.173165,7932.696,1.1846102
14.7247505,7934.521,0.28862956
13.349413,7936.35,0.16352552
14.942074,7938.177,0.3909011
13.583472,7940.007,0.95809776
14.971393,7941.8335,1.3337598
16.046728,7943.6646,1.4335909
15.205059,7945.492,1.5029305
15.615395,7947.3203,1.4723207
14.485909,7949.1523,1.4152578
15.411908,7950.982,1.268049
15.903165,7952.8145,1.2730755
15.136432,7954.644,1.3404386
15.7914,7956.4785,1.3208588
14.935991,7958.309,1.3577459
16.261137,7960.14,1.3797665
16.174095,7961.9756,1.3728738
15.283078,7963.8066,1.3425257
16.843317,7965.6436,0.94643295
15.210917,7967.4766,0.6757228
17.483864,7969.313,0.7644653
13.6879,7971.147,1.3538417
15.157796,7972.9805,1.308788
17.75425,7974.8193,0.78089917
15.630933,7976.654,0.42961407
12.197884,7978.493,0.5093137
14.891589,7980.328,0.9083088
16.80908,7982.168,1.0503006
15.368254,7984.005,1.0869985
16.075783,7985.8413,1.1338053
16.084742,7987.6836,1.1706706
16.026915,7989.521,1.2408814
15.284814,7991.363,1.3205975
16.30086,7993.201,1.2702593
15.506798,7995.0444,1.268589
14.274523,7996.884,1.3207319
15.357748,7998.7236,1.2885232
16.010406,8000.568,1.2477715
15.468776,8002.4087,1.2219859
16.180727,8004.254,1.207827
15.026519,8006.0947,1.2472291
15.87073,8007.9414,1.2707995
16.192936,8009.7837,1.2272003
14.8794565,8011.631,0.9582689
14.458611,8013.474,0.6231437
15.387495,8015.317,0.6663935
16.453604,8017.1655,1.0980868
15.622795,8019.0103,1.2398447
15.798589,8020.8594,0.77760786
15.652532,8022.704,0.5948468
14.818441,8024.5547,0.8650683
15.487975,8026.4004,1.1627513
15.722135,8028.2466,1.2234507
16.78438,8030.098,1.1719775
15.234782,8031.9453,1.2789013
16.169655,8033.7974,1.2637424
15.418813,8035.646,1.2186729
16.207117,8037.499,1.1066658
16.161644,8039.3477,1.0153337
16.367117,8041.197,0.9240882
16.112171,8043.052,0.78049976
17.295418,8044.902,0.65871197
17.257614,8046.757,0.5860554
14.225869,8048.608,0.6898719
15.088805,8050.4644,0.5942931
15.734219,8052.3154,0.5521645
15.27,8054.1685,0.5951845
16.546787,8056.026,0.5897956
16.411959,8057.879,0.62065554
15.309247,8059.7373,0.71539825
16.362932,8061.5913,0.7359911
16.171259,8063.4497,0.72085893
16.099884,8065.3057,0.8048619
16.75217,8067.1606,0.9518987
15.337916,8069.0205,0.56551343
18.86948,8070.8774,0.4112279
15.7300005,8072.7383,0.4133704
15.64639,8074.595,0.57525593
16.626698,8076.457,0.55312973
15.218467,8078.3154,0.6478529
15.473429,8080.1743,0.6344524
16.502115,8082.037,0.5463412
15.416671,8083.8965,0.4809886
18.899683,8085.7603,0.4558341
17.40937,8087.6206,0.64980173
16.830303,8089.4854,0.69196033
14.158509,8091.3467,0.65750253
17.057703,8093.208,0.6132621
17.168743,8095.0747,0.55105716
17.197912,8096.9365,0.4777341
18.273764,8098.803,0.49667162
17.678427,8100.6665,0.67575526
15.903914,8102.5347,0.7563868
16.462145,8104.3984,0.8695647
16.247253,8106.2637,0.86997896
16.05701,8108.132,0.9587644
15.649014,8109.9976,0.9672091
16.360807,8111.868,0.87926716
15.30805,8113.734,0.87694913
15.664782,8115.605,0.91194993
14.671229,8117.4717,0.9388304
16.027319,8119.3394,0.93641126
14.217933,8121.2114,1.1027288
14.822614,8123.0796,0.98115677
15.076007,8124.9526,0.76243675
16.30289,8126.8223,0.66735685
16.876768,8128.6963,0.7658507
14.659894,8130.5664,1.030466
16.81056,8132.4365,1.0538653
15.724604,8134.3125,1.0827734
16.102371,8136.1836,1.0539714
17.870232,8138.0596,1.0414457
16.615463,8139.9316,1.1049194
15.795164,8141.809,1.1217624
15.639562,8143.681,1.0737844
17.078403,8145.555,1.0165217
16.947721,8147.4336,0.99288934
17.166931,8149.3076,0.9995392
14.824487,8151.187,1.0579704
15.302041,8153.062,1.0614635
15.275537,8154.942,1.0429525
17.09042,8156.818,1.016784
17.664879,8158.699,1.0014013
16.751564,8160.5757,1.0641984
14.216761,8162.453,1.1343119
15.171231,8164.3354,1.0575335
16.987413,8166.214,0.9791308
16.769936,8168.097,1.0128508
15.943862,8169.9766,0.76418483
17.55738,8171.8604,0.34303638
17.007376,8173.7397,0.16065356
13.035952,8175.62,0.09896109
13.448494,8177.506,0.16206451
19.519796,8179.387,0.2030836
19.89505,8181.273,0.1200216
16.908438,8183.1553,0.12343885
13.227807,8185.0415,0.48023456
14.431217,8186.925,0.5889565
14.204329,8188.8086,0.22092326
10.152273,8190.6963,0.061954968
10.756396,8192.581,0.10433627
14.864248,8194.47,0.520831
15.534869,8196.355,0.8385594
15.679629,8198.245,0.8684985
13.873964,8200.132,0.6431575
19.340776,8202.018,0.23976326
20.935326,8203.909,0.19525525
15.757348,8205.796,0.44389844
16.38684,8207.688,0.8271416
16.568327,8209.577,0.87351483
17.763544,8211.47,0.74558955
16.39674,8213.359,0.6360207
13.896684,8215.249,0.8166054
16.235117,8217.143,0.98436546
17.087025,8219.033,0.8686407
16.47374,8220.929,0.7897187
14.727129,8222.819,0.83487153
16.244535,8224.716,0.93479854
16.343233,8226.608,0.9614073
15.731097,8228.5,0.99652696
17.532583,8230.398,0.7829349
14.524343,8232.291,0.621804
16.150772,8234.189,0.16987891
26.45184,8236.084,0.034122825
10.466936,8237.983,0.030127434
9.675423,8239.879,0.12169189
15.629714,8241.773,0.33999464
13.392,8243.674,0.29537395
20.189814,8245.57,0.08518423
13.673424,8247.472,0.16340591
14.776853,8249.37,0.54840326
16.32233,8251.271,0.8175128
16.952913,8253.17,0.83668077
14.295565,8255.069,0.6879476
16.6195,8256.972,0.3564871
15.454205,8258.871,0.29200077
14.966834,8260.776,0.47535518
16.276718,8262.677,0.6909654
14.691155,8264.582,0.7001531
14.516976,8266.482,0.7528164
18.546724,8268.385,0.7275926
17.082579,8270.292,0.70960486
16.659517,8272.194,0.44793957
21.460638,8274.102,0.14784968
12.8005705,8276.006,0.13160387
16.895517,8277.913,0.31924382
13.786266,8279.818,0.5307806
16.229424,8281.723,0.66413915
16.514694,8283.633,0.78603345
15.378455,8285.538,0.7757793
13.412075,8287.449,0.48851848
24.860872,8289.355,0.2035127
20.383339,8291.267,0.025163544
7.3716483,8293.175,0.035418835
17.696735,8295.082,0.27224153
15.459707,8296.995,0.7205379
15.732511,8298.903,0.81471694
15.225606,8300.816,0.825551
16.220938,8302.728,0.7096703
14.997579,8304.642,0.4149723
15.742399,8306.552,0.12012207
16.611294,8308.468,0.060255878
8.399895,8310.379,0.1957637
15.976251,8312.291,0.63122845
14.122816,8314.208,0.6854168
16.859138,8316.12,0.7751232
20.002167,8318.037,0.5886538
14.773501,8319.951,0.23715225
33.51903,8321.87,0.05762452
16.652937,8323.784,0.027430724
13.6304035,8325.699,0.10757712
14.675478,8327.618,0.5871173
16.1582,8329.534,0.7712293
15.824748,8331.456,0.67421454
16.9799,8333.372,0.65467966
13.380894,8335.294,0.73781675
15.732867,8337.212,0.77905154
15.666133,8339.129,0.8581954
13.994117,8341.053,0.87126356
19.37587,8342.971,0.48501015
13.964578,8344.895,0.13183299
11.454006,8346.814,0.11009812
12.952497,8348.739,0.43865836
13.800814,8350.66,0.85545444
14.835179,8352.581,0.9173633
12.256671,8354.507,0.55846167
22.730253,8356.429,0.1728201
6.661965,8358.355,0.027160121
27.861141,8360.279,0.023009539
4.489023,8362.207,0.14275627
15.19728,8364.131,0.64587265
13.765315,8366.055,0.85232556
15.142255,8367.984,0.82664603
14.777898,8369.909,0.7264284
16.438526,8371.839,0.6023236
17.376057,8373.765,0.6641434
14.859797,8375.696,0.83763057
14.351922,8377.623,0.84012973
17.088514,8379.551,0.63092166
15.952922,8381.482,0.56836635
14.20222,8383.41,0.5127427
20.818087,8385.344,0.23231697
11.977692,8387.273,0.09566348
19.145733,8389.207,0.14442563
12.206804,8391.137,0.41040042
15.690892,8393.067,0.6832054
14.484202,8395.003,0.76466924
20.138165,8396.935,0.26874208
23.19441,8398.87,0.056267112
11.222398,8400.803,0.07886312
8.398667,8402.739,0.23584816
16.769438,8404.672,0.5290929
14.052218,8406.606,0.48404935
16.442467,8408.544,0.5015426
14.190018,8410.4795,0.74212486
15.757359,8412.419,0.69903773
14.393789,8414.354,0.69250196
15.487415,8416.294,0.7809997
14.3213625,8418.2295,0.784999
15.326006,8420.167,0.72860193
15.362659,8422.108,0.70998865
14.106618,8424.046,0.7965821
16.344479,8425.988,0.8025073
13.988094,8427.927,0.89532685
13.451844,8429.871,0.83433753
20.650036,8431.81,0.43848926
13.425855,8433.749,0.24699539
14.4622555,8435.694,0.35776153
15.178727,8437.635,0.7143272
14.75339,8439.58,0.76970685
16.488882,8441.521,0.57695264
19.88624,8443.469,0.21943562
20.08368,8445.411,0.13273223
11.124157,8447.354,0.28367528
15.728304,8449.302,0.5586521
13.673098,8451.246,0.6937951
18.338913,8453.194,0.63861185
15.25145,8455.14,0.68013066
14.113885,8457.089,0.6651042
13.683254,8459.034,0.62695485
14.185332,8460.985,0.5857465
14.784316,8462.931,0.5235717
16.11927,8464.878,0.5344042
15.226348,8466.83,0.6500043
12.666131,8468.778,0.85048974
15.993414,8470.731,0.77008766
13.255029,8472.68,0.6745905
14.944609,8474.633,0.6290908
13.58406,8476.583,0.6390639
14.663231,8478.533,0.54384905
15.61777,8480.488,0.50015086
16.594074,8482.439,0.41296124
15.72941,8484.3955,0.31475404
16.326155,8486.347,0.39190972
14.981927,8488.304,0.5239119
15.186168,8490.257,0.47313857
17.24313,8492.21,0.24061783
11.131212,8494.168,0.15710421
12.33681,8496.122,0.19705069
13.213994,8498.081,0.39392388
13.859441,8500.036,0.545092
11.991162,8501.996,0.7394907
13.821592,8503.952,0.89133275
14.572318,8505.909,0.87463427
14.278884,8507.87,0.7760993
14.765224,8509.827,0.71805316
15.668259,8511.789,0.7513392
15.464804,8513.748,0.74739265
14.199986,8515.711,0.7431891
14.944579,8517.67,0.71761197
14.104479,8519.629,0.6418795
14.255034,8521.595,0.63494575
14.483363,8523.554,0.5706913
11.650059,8525.52,0.48346338
15.375647,8527.481,0.48681766
16.259916,8529.447,0.59987015
15.74977,8531.409,0.71490914
12.340181,8533.373,0.8104585
16.064857,8535.341,0.764428
14.524961,8537.304,0.73175436
15.135702,8539.272,0.40301543
14.139007,8541.236,0.20079075
12.824693,8543.206,0.1567404
12.7146015,8545.172,0.15638846
13.58546,8547.138,0.11959231
22.780224,8549.108,0.10934877
12.393778,8551.075,0.1272052
9.848347,8553.047,0.14679435
11.497879,8555.015,0.15543097
13.730455,8556.988,0.17457503
16.745905,8558.956,0.18305194
15.998068,8560.925,0.18274051
14.475201,8562.899,0.2426685
14.146853,8564.869,0.39928156
15.067729,8566.844,0.6372278
15.284922,8568.814,0.6967362
