flux,wavelength,var
28.39575,6683.398,1.2339115
27.076176,6684.9395,1.2914563
28.22895,6686.477,1.2508104
28.377815,6688.019,1.2630996
28.170652,6689.5576,1.3073328
28.347004,6691.096,1.3112782
29.580042,6692.6396,1.2345611
26.950493,6694.179,1.3280146
26.640486,6695.7227,1.3870285
27.110165,6697.263,1.3833121
26.541058,6698.8076,1.419455
26.366983,6700.348,1.3595353
27.668068,6701.89,1.2963696
27.52174,6703.4355,1.3355819
26.770693,6704.9775,1.1855898
27.475685,6706.524,0.93177396
27.441545,6708.0664,0.8177493
26.43825,6709.6133,0.9852439
25.344517,6711.1567,1.099068
26.157827,6712.7007,0.92644364
32.50115,6714.2485,0.732407
59.27888,6715.7935,0.42380378
103.09477,6717.342,0.21317339
104.28455,6718.887,0.20466629
65.69905,6720.4365,0.42290843
36.08664,6721.983,0.87623614
28.788427,6723.529,1.1142066
27.117191,6725.079,1.203947
27.102043,6726.6265,1.2187641
29.087034,6728.1777,1.1030647
40.67094,6729.725,0.76168543
69.7828,6731.2773,0.39892298
83.48416,6732.8257,0.29109505
62.239853,6734.3745,0.45122105
37.924088,6735.928,0.8255662
28.090492,6737.4775,1.157964
26.939547,6739.0312,1.2639322
27.776642,6740.581,1.2461067
27.302633,6742.1357,1.1888037
27.056993,6743.687,1.1799557
26.376652,6745.2383,1.2369467
25.82138,6746.7935,1.3053164
26.692171,6748.3457,1.3156774
27.140926,6749.902,1.2668269
28.08461,6751.4546,1.2251972
27.4965,6753.011,1.1933278
27.341488,6754.565,1.1140742
28.263325,6756.1187,1.092537
25.731956,6757.677,1.2819067
27.50199,6759.231,1.2896203
27.576235,6760.79,1.2856759
26.324778,6762.345,1.3421677
26.476044,6763.905,1.1832125
26.620426,6765.461,1.0452701
27.038067,6767.021,1.0643392
27.747854,6768.5776,1.2531226
25.768291,6770.135,1.4301231
25.57463,6771.6963,1.4634892
25.635456,6773.2534,1.4234476
25.806551,6774.8154,1.4321038
26.0874,6776.374,1.4067276
26.706226,6777.937,1.3535202
29.380499,6779.496,1.1719804
26.631655,6781.055,1.1808192
26.687614,6782.619,1.1704469
25.612297,6784.1797,1.3855509
26.800076,6785.7437,1.3936983
27.033344,6787.305,1.3195328
27.757504,6788.87,1.0600122
26.155136,6790.4316,0.97277796
27.47828,6791.994,1.0069126
28.177988,6793.5605,1.1834179
26.044619,6795.123,1.3937657
26.292019,6796.6904,1.3851105
25.63825,6798.2534,1.3922614
25.859116,6799.8213,1.3349737
26.379305,6801.3857,1.3440244
26.500048,6802.95,1.4022273
25.32552,6804.519,1.4638656
26.78981,6806.0845,1.389814
27.267162,6807.654,1.2939992
26.745918,6809.22,1.2240363
27.198204,6810.79,1.2007289
26.532011,6812.357,1.2723012
26.558472,6813.9243,1.3148013
26.955347,6815.495,1.2797467
26.859413,6817.0635,1.2073209
26.062954,6818.6353,1.1311808
27.24321,6820.204,1.1000735
26.757812,6821.777,1.2571777
26.509289,6823.346,1.3659062
27.870762,6824.9155,1.319923
26.716303,6826.4897,1.3254675
25.136923,6828.06,1.3849558
25.047098,6829.6343,1.4252626
25.87101,6831.2056,1.4097743
26.404274,6832.781,1.382214
26.426579,6834.353,1.3898962
25.779312,6835.9253,1.4033897
26.44234,6837.5015,1.3794353
25.846523,6839.074,1.3729683
25.885427,6840.6514,1.3897173
25.378456,6842.225,1.4185827
26.430775,6843.8027,1.3711128
26.353056,6845.3774,1.3500566
26.306503,6846.952,1.4144058
26.202211,6848.531,1.4304407
26.47284,6850.1064,1.3458978
26.456652,6851.686,1.2654558
27.616446,6853.262,1.2736728
25.016289,6854.843,1.4748231
24.972857,6856.4194,1.500598
25.904207,6857.997,1.4504536
25.312037,6859.5786,1.4743726
25.790047,6861.1567,1.4322698
27.053852,6862.7383,1.3672885
26.280972,6864.3174,1.4122609
25.918116,6865.9004,1.4245745
26.107964,6867.48,1.431491
25.388395,6869.0596,1.4560906
28.392431,6870.6436,1.3169427
26.512383,6872.224,1.404438
27.969507,6873.809,1.3363901
26.854605,6875.39,1.4194772
25.792675,6876.9756,1.4803517
26.424494,6878.5576,1.3543242
25.900955,6880.1436,1.3264028
26.057486,6881.7266,1.3816013
25.31659,6883.3096,1.4171139
27.24386,6884.897,1.25302
26.302261,6886.481,1.062517
25.949934,6888.069,0.97948897
26.812366,6889.6533,1.0359825
26.689898,6891.242,1.1420984
26.63294,6892.8276,1.1152283
27.229595,6894.4136,1.1047689
27.01364,6896.003,1.2147757
26.786224,6897.59,1.2938256
25.763308,6899.18,1.3622075
28.25263,6900.767,1.2672945
27.800343,6902.3584,1.3351408
25.460157,6903.9463,1.4631026
26.35227,6905.5347,1.4494654
26.066008,6907.127,1.4341123
26.535503,6908.716,1.393363
26.301855,6910.309,1.406159
26.823202,6911.899,1.3594725
26.989847,6913.4927,1.3335111
27.427094,6915.083,1.3111618
26.021587,6916.674,1.3958434
25.457546,6918.269,1.474376
25.60291,6919.8604,1.3830673
26.767967,6921.456,1.314348
27.289833,6923.0483,1.3759562
25.564264,6924.645,1.4771144
26.234055,6926.238,1.4307882
25.266253,6927.831,1.4619828
25.518835,6929.4287,1.4436488
25.575008,6931.023,1.4301842
26.156664,6932.621,1.4149745
26.434252,6934.216,1.4105856
27.092579,6935.815,1.4106648
24.803854,6937.4106,1.5612147
26.472517,6939.0063,1.4964553
27.211077,6940.6064,1.4294857
27.192795,6942.203,1.4169295
25.944714,6943.804,1.4516215
25.867504,6945.4014,1.4638664
26.1847,6947.0034,1.4653018
26.020618,6948.6016,1.494725
25.793245,6950.2,1.5074638
25.554312,6951.8027,1.5340585
26.044926,6953.4014,1.5167515
26.346119,6955.0054,1.5135478
25.85222,6956.605,1.5494697
25.698885,6958.2095,1.5250648
27.480207,6959.8105,1.423614
26.947794,6961.411,1.4199083
26.84525,6963.0166,1.4142467
26.78545,6964.6187,1.389787
26.78065,6966.224,1.3633423
27.631975,6967.8267,1.368212
27.138735,6969.434,1.4289418
26.173508,6971.0366,1.4784178
26.976036,6972.6406,1.4246522
26.828646,6974.2485,1.4310174
26.365288,6975.853,1.4723927
25.9744,6977.462,1.4995443
25.283644,6979.0664,1.4549197
25.595005,6980.6763,1.3844796
26.097391,6982.2817,1.351338
26.236345,6983.888,1.3811035
26.746311,6985.4985,1.4007914
26.739664,6987.106,1.4284436
25.445797,6988.717,1.5009481
25.914639,6990.3247,1.4921036
26.129972,6991.9365,1.4363686
26.243685,6993.5454,1.4216287
26.843204,6995.154,1.4432931
25.466797,6996.767,1.5351381
25.45775,6998.377,1.5338098
26.444685,6999.9907,1.4697168
25.528004,7001.6006,1.4701278
25.294237,7003.2153,1.4454165
25.792963,7004.8267,1.409525
25.126925,7006.442,1.4494295
24.086428,7008.053,1.5169111
24.200655,7009.666,1.5188544
25.679285,7011.282,1.3911846
25.76047,7012.895,1.3507946
26.18914,7014.512,1.3593457
26.837631,7016.126,1.3576587
25.990961,7017.7437,1.3937622
26.282305,7019.358,1.3509403
25.855932,7020.973,1.2878622
26.149862,7022.5923,1.2401983
26.701843,7024.208,1.2277092
26.665983,7025.8276,1.2891668
27.497126,7027.444,1.2409313
26.94064,7029.0645,1.2559553
25.683296,7030.6816,1.3705373
25.976023,7032.299,1.4122711
25.764437,7033.9204,1.3907856
25.81115,7035.5386,1.3308963
25.823244,7037.1606,1.310392
26.978485,7038.7793,1.2790488
25.776884,7040.403,1.3192941
25.681849,7042.0225,1.3182017
27.129416,7043.6426,1.2831801
26.341501,7045.267,1.3552685
25.20779,7046.8877,1.512633
24.893616,7048.512,1.5538701
26.691746,7050.134,1.4237317
26.206137,7051.76,1.3756263
25.745386,7053.382,1.3651404
26.975359,7055.0044,1.3169563
26.715176,7056.6313,1.3306711
25.91473,7058.255,1.3720496
25.896341,7059.8823,1.3568166
25.769993,7061.5063,1.3188828
25.803627,7063.135,1.2740217
25.96349,7064.76,1.2881306
26.833576,7066.3853,1.2556938
26.497719,7068.014,1.1923518
24.571533,7069.6406,1.1793917
25.461472,7071.2705,1.0398736
25.940851,7072.8975,0.8134874
27.320011,7074.5283,0.6321794
28.315535,7076.1562,0.6555993
25.76251,7077.7837,0.69538707
26.12443,7079.416,0.603208
26.729568,7081.0444,0.6555562
24.941038,7082.6772,0.95137113
25.855085,7084.3066,1.1234878
25.326336,7085.9404,1.0761545
24.157917,7087.571,1.0642442
24.387648,7089.201,1.1663752
24.603037,7090.8354,1.2654768
25.248846,7092.4673,1.2762209
25.749487,7094.1025,1.3072892
24.278276,7095.7344,1.3716562
24.933743,7097.3706,1.300924
25.05263,7099.004,1.2547963
24.646143,7100.6367,1.241232
26.029558,7102.274,1.1787127
27.19063,7103.9077,1.1633803
26.067938,7105.546,1.1882243
24.874596,7107.18,0.972793
27.299599,7108.8193,0.5543115
26.2106,7110.455,0.40735772
24.923067,7112.091,0.56232023
25.037409,7113.731,0.9600056
24.588495,7115.367,1.163822
27.151949,7117.0083,0.92343456
25.987497,7118.6455,0.7877838
24.492485,7120.287,0.93811995
23.882507,7121.925,1.2283808
23.625582,7123.5635,1.3212826
23.682259,7125.206,1.2778436
24.301207,7126.845,1.1926152
24.312008,7128.4883,1.0467855
25.3177,7130.128,0.9757374
24.08058,7131.7725,1.1773895
23.319721,7133.413,1.3257728
26.888374,7135.058,1.101869
29.812805,7136.6997,0.8048695
30.743908,7138.342,0.7483218
26.16108,7139.9873,1.0850412
24.747202,7141.63,1.2733574
25.057531,7143.277,1.190715
25.290277,7144.92,1.1081198
24.034042,7146.568,0.9251292
25.198229,7148.212,0.5982803
25.698877,7149.8564,0.45407948
23.466143,7151.505,0.5875373
23.835785,7153.1504,1.0717471
24.390255,7154.7993,1.2965889
24.313232,7156.446,1.3236886
23.879576,7158.0957,1.2796432
26.406418,7159.7427,1.0273168
22.986227,7161.3896,0.90575737
25.819817,7163.041,0.8877713
24.161278,7164.689,1.1473126
24.522312,7166.3413,1.2584704
25.65908,7167.9897,1.1641926
23.388666,7169.6426,1.1733863
25.171133,7171.292,0.79558754
25.120176,7172.942,0.5105664
26.095041,7174.5957,0.48092708
25.161772,7176.2466,0.70858467
24.874952,7177.9014,1.0359907
25.26754,7179.5522,1.2663206
24.865728,7181.208,1.3233992
24.05096,7182.86,1.3236794
25.413113,7184.512,1.2673739
26.018782,7186.169,1.2563969
24.653454,7187.8223,1.2135155
24.697985,7189.48,0.889645
24.650145,7191.134,0.8005478
24.84002,7192.792,1.0026107
24.090258,7194.447,1.3447174
23.019342,7196.102,1.4050034
24.370047,7197.761,1.1666973
26.585041,7199.417,0.5701084
25.422642,7201.077,0.41788235
25.708107,7202.734,0.5956551
23.61452,7204.395,1.0862836
24.252789,7206.0522,1.2556646
23.915665,7207.71,1.2657614
26.11252,7209.372,1.2416527
23.720312,7211.0303,1.4160516
24.817638,7212.6934,1.3708494
24.675692,7214.3525,1.361509
25.087908,7216.016,1.3030789
23.785097,7217.6763,1.3516742
24.985577,7219.337,1.322205
24.94601,7221.001,1.2574822
25.564543,7222.6626,1.1070217
23.80239,7224.328,1.0679647
24.525246,7225.99,1.1761171
24.817825,7227.6562,1.3696268
24.433277,7229.319,1.3442898
24.924305,7230.982,1.0318698
26.57081,7232.6494,0.6411899
24.529678,7234.3135,0.7488985
26.089523,7235.9814,1.1112083
23.832378,7237.646,1.435016
23.99661,7239.3154,1.4006878
24.612791,7240.9805,1.3612992
23.89812,7242.6465,1.4163508
24.227188,7244.317,1.4285775
23.543398,7245.983,1.4414277
24.305141,7247.6543,1.4076396
25.321478,7249.3213,1.3697761
25.509514,7250.993,1.3992851
24.220106,7252.6606,1.4383378
25.092216,7254.3296,1.414173
25.885155,7256.002,1.3604704
25.400627,7257.672,1.251561
25.582394,7259.345,1.0865088
24.630104,7261.015,1.0746251
24.331472,7262.6895,1.2201799
25.53388,7264.3604,1.2598293
25.635784,7266.0356,1.2270039
25.687399,7267.707,1.1171751
25.744959,7269.3794,1.08635
24.002563,7271.055,1.3002791
24.255373,7272.728,1.4216492
24.618486,7274.405,1.4056308
25.362942,7276.0786,1.3968807
24.693384,7277.7563,1.4287318
24.42759,7279.4307,1.4302766
25.432575,7281.105,1.4106128
24.159025,7282.784,1.4879233
23.566395,7284.46,1.5233694
25.065851,7286.1396,1.4217538
24.296396,7287.8154,1.449479
23.912281,7289.496,1.462426
24.384573,7291.173,1.4258294
24.405117,7292.85,1.3636405
25.024595,7294.5317,1.2911221
23.914242,7296.21,1.3328223
24.236235,7297.8926,1.3528273
25.11369,7299.5713,1.3070763
25.133915,7301.255,1.2017801
24.002146,7302.9346,1.197874
25.463333,7304.6143,1.2089787
24.4778,7306.299,1.2242934
25.332502,7307.9795,1.0364256
24.419857,7309.665,1.1662916
25.719532,7311.3467,1.1417893
24.102728,7313.0327,1.1801281
24.846617,7314.715,1.1791817
24.3358,7316.3975,1.3862334
25.000153,7318.0845,1.4431624
26.51865,7319.768,1.3616472
26.793108,7321.4565,1.2944094
26.357355,7323.14,1.2670025
25.441023,7324.829,1.3480418
25.232044,7326.514,1.43902
24.519245,7328.1997,1.4886383
25.184408,7329.8896,1.4506588
27.45365,7331.5757,1.3587625
25.907234,7333.266,1.4012777
25.225374,7334.9536,1.4268932
25.649288,7336.6445,1.4090341
25.688171,7338.3325,1.4273028
25.543701,7340.021,1.436283
25.443796,7341.7134,1.4401609
24.854437,7343.4023,1.4435163
24.289099,7345.0957,1.4273671
24.182907,7346.7856,1.384232
24.610092,7348.4795,1.2866269
24.79042,7350.1704,1.0131416
25.782295,7351.861,0.71776384
23.784958,7353.556,0.6648716
24.602182,7355.248,1.0672607
23.977066,7356.9443,1.2902416
23.461412,7358.636,1.2224345
25.03284,7360.3335,1.2425569
23.830526,7362.027,1.475696
23.609568,7363.72,1.5291196
24.877413,7365.4185,1.4336586
24.531822,7367.113,1.3739655
26.781027,7368.8115,1.2654978
23.87226,7370.507,1.4658228
24.605581,7372.206,1.4628456
25.373278,7373.9023,1.4229738
25.010242,7375.5986,1.4374
26.091597,7377.3,1.3937027
26.479952,7378.9966,1.3582034
26.186825,7380.698,1.3331894
26.22296,7382.396,1.2881784
25.468702,7384.0986,1.2421546
24.333433,7385.797,1.2124642
24.889715,7387.496,1.2964846
25.34632,7389.1997,1.3808141
23.957787,7390.8994,1.4036402
23.339987,7392.604,1.4015676
25.037037,7394.3047,1.3420426
26.691776,7396.01,1.1459936
25.420033,7397.7114,0.88736254
26.106041,7399.4175,0.75966394
25.1271,7401.1196,0.97724086
25.636099,7402.8223,1.2166277
25.133995,7404.529,1.347315
24.678675,7406.2324,1.4015802
25.006283,7407.9404,1.3953731
24.738724,7409.6445,1.3132954
25.20001,7411.3535,1.222409
25.7955,7413.058,1.1040522
25.351677,7414.7637,1.2046983
23.690762,7416.4736,1.4173747
23.137997,7418.1797,1.4390652
22.63067,7419.89,1.2739049
26.426596,7421.597,0.84745973
23.417261,7423.308,0.5464435
20.070978,7425.016,0.37983242
28.127771,7426.7246,0.2783823
22.882883,7428.437,0.2894984
26.361109,7430.146,0.24004354
24.097286,7431.859,0.24689364
27.073603,7433.569,0.28827426
21.57614,7435.283,0.39483994
23.95652,7436.9937,0.4775648
25.18371,7438.704,0.51422644
24.49847,7440.42,0.69501287
23.282848,7442.1313,0.8785544
24.711435,7443.847,0.9864031
26.201515,7445.56,0.9788979
25.415615,7447.277,0.89723617
25.033682,7448.99,0.7285669
23.706558,7450.7036,0.6712729
24.799364,7452.422,0.62157595
26.536465,7454.136,0.5071969
25.608372,7455.8555,0.5236579
24.804338,7457.5703,0.6258302
23.214506,7459.29,0.7484953
23.258427,7461.006,0.7707218
23.623497,7462.7227,0.8221336
23.519798,7464.4434,0.8593583
25.403349,7466.1606,0.8251256
25.14292,7467.8823,0.88865536
24.644722,7469.6,0.8808196
24.125523,7471.3228,0.9668798
21.8603,7473.0415,1.0538608
25.86051,7474.7603,0.97087884
22.93091,7476.4844,1.1188148
24.27731,7478.204,1.0665851
25.440628,7479.9287,0.952967
24.109486,7481.6494,1.1135759
24.938839,7483.3745,1.178438
25.01082,7485.096,1.0875858
25.250881,7486.818,1.030198
26.365961,7488.5444,0.9541789
23.435146,7490.2676,1.0895531
23.833706,7491.9946,1.2798088
24.589127,7493.7183,1.294072
23.052584,7495.446,1.3101478
24.780033,7497.1704,1.2507827
24.076118,7498.895,1.3223681
24.534979,7500.6245,1.3114381
24.995478,7502.35,1.30997
24.721552,7504.08,1.3199177
25.470009,7505.806,1.2838645
24.684666,7507.537,1.2286423
23.951725,7509.264,1.2802929
24.899708,7510.9917,1.2983307
24.306688,7512.724,1.2958182
23.553202,7514.4517,1.2708919
25.924433,7516.185,1.2098647
25.60271,7517.9136,1.2413908
24.582823,7519.6475,1.3130914
22.948547,7521.377,1.2847593
26.640816,7523.1074,1.0858631
25.584719,7524.8423,1.1067935
23.465399,7526.5737,1.2821306
23.490433,7528.309,1.3442197
24.08156,7530.041,1.3738532
24.126453,7531.7773,1.3604239
24.491009,7533.5103,1.1521299
27.11642,7535.2476,0.6891062
25.780409,7536.9805,0.5218839
25.760775,7538.715,0.49804312
26.868982,7540.453,0.5241026
25.611004,7542.1875,0.5718304
24.53397,7543.9272,0.8936801
25.529621,7545.6626,1.0826946
25.396965,7547.4023,0.9371146
24.097376,7549.1387,0.95576614
24.750528,7550.8755,1.0662599
25.24395,7552.6167,1.1839868
23.566343,7554.354,1.3387126
23.141787,7556.096,1.3873488
23.674067,7557.8345,1.3494633
24.250391,7559.577,1.2976788
24.115335,7561.316,1.2773229
23.454987,7563.056,1.3204579
25.0745,7564.8,1.2933329
24.61532,7566.54,1.3319409
25.071173,7568.285,1.3065895
25.167856,7570.0264,1.211275
25.434658,7571.772,0.6164519
25.471577,7573.5137,0.28603265
26.464874,7575.256,0.4661435
23.993572,7577.0024,0.9933059
25.034391,7578.7456,1.2084528
24.635805,7580.493,1.1808597
25.681805,7582.2373,0.8739808
22.064043,7583.986,0.8834686
24.435997,7585.7305,1.1372234
25.098454,7587.4756,1.228304
24.237114,7589.225,1.1591172
24.211494,7590.9707,1.2518182
23.471556,7592.7217,1.2919899
23.934069,7594.4683,1.1484739
25.240456,7596.219,1.0394887
23.153358,7597.967,1.190229
22.799839,7599.715,1.2322743
24.751074,7601.4673,0.9280623
22.363548,7603.216,0.8878413
23.904964,7604.969,1.1492742
23.06997,7606.7188,1.3720651
23.477623,7608.473,1.3328699
23.859894,7610.223,1.2575918
24.459492,7611.974,1.1839322
25.463388,7613.729,0.9978744
26.77059,7615.481,0.5230655
25.60722,7617.237,0.35541156
26.578705,7618.9893,0.6618231
23.592506,7620.746,1.1969732
23.298933,7622.499,1.363522
23.665413,7624.253,1.369571
23.249815,7626.0107,1.3316524
25.17591,7627.7656,1.1686105
25.030392,7629.5244,0.90214014
24.953598,7631.2793,0.7747771
22.969145,7633.039,0.90536636
23.71945,7634.7954,1.1248213
24.03873,7636.5513,1.2579254
23.23049,7638.3125,1.3042028
21.461655,7640.07,0.914964
25.885036,7641.8315,0.460161
25.573353,7643.5894,0.38086677
23.627035,7645.352,0.6081832
25.613289,7647.111,1.0426862
23.555775,7648.8696,1.3034415
23.603731,7650.634,1.2856251
22.413805,7652.394,1.329129
23.309809,7654.1587,1.3427769
22.287783,7655.9194,1.4218314
22.906208,7657.685,1.3127726
22.092176,7659.447,1.1170839
22.203753,7661.2085,0.9333066
23.596855,7662.975,0.92357934
22.99701,7664.7383,1.081595
20.817417,7666.5054,1.2516413
22.083014,7668.269,1.2337234
23.567402,7670.037,1.1267735
26.68513,7671.802,0.73779666
23.756702,7673.571,0.47125015
21.17971,7675.3364,0.4345217
23.105,7677.102,0.59425604
25.848488,7678.872,0.81534207
23.280333,7680.6387,0.6900903
24.352314,7682.41,0.6090863
22.665499,7684.1772,1.0819314
24.790817,7685.949,1.0619888
24.525537,7687.7173,0.8250602
22.962152,7689.486,0.73807615
22.518408,7691.259,0.7518812
23.29906,7693.0283,0.83194506
23.510265,7694.8027,1.0609189
23.283075,7696.5728,1.0844008
22.141333,7698.3477,0.8970758
22.373518,7700.118,0.7943565
22.424606,7701.8896,0.90834326
23.108124,7703.6655,1.020022
23.543331,7705.438,1.0449293
23.323135,7707.215,0.95594287
21.942638,7708.9883,0.6717344
25.239412,7710.7656,0.5499157
20.306662,7712.5396,0.9184266
22.591852,7714.314,1.1439295
21.76071,7716.0923,1.2002399
22.203344,7717.8677,1.29948
22.193773,7719.6475,1.327615
22.598732,7721.4233,1.2823
22.8149,7723.204,1.26035
22.15579,7724.9805,1.2779504
22.151232,7726.758,1.3124938
23.41701,7728.5396,1.2003266
23.127718,7730.3174,0.88077027
22.518696,7732.1,0.45346922
23.796354,7733.879,0.36964136
23.137234,7735.662,0.6344172
21.816187,7737.4414,0.8645514
23.976383,7739.222,0.6819982
25.059566,7741.007,0.5878996
24.101067,7742.7876,0.81422454
22.774263,7744.5728,1.1126051
23.259594,7746.3545,1.1521039
21.936583,7748.1406,1.0230815
24.21943,7749.9233,0.7771537
24.053078,7751.706,0.7740456
23.975508,7753.4937,1.053836
23.217266,7755.2773,1.2597699
22.72915,7757.0654,1.2944072
22.665176,7758.8496,1.2761648
23.036682,7760.639,1.211719
23.633305,7762.4243,1.1114546
23.23565,7764.21,1.0989823
25.076752,7766.001,0.96865153
23.22403,7767.7876,0.87802446
23.387388,7769.578,0.88256145
24.22574,7771.3657,1.0876435
22.736906,7773.158,1.2096967
22.66819,7774.9463,1.2255311
22.51884,7776.7344,1.2094632
22.10654,7778.528,1.2201294
21.55205,7780.3174,0.85743433
24.37748,7782.1113,0.37543425
24.259731,7783.902,0.36141956
23.248802,7785.697,0.63989943
24.015057,7787.488,1.0446534
22.28928,7789.2793,1.2132165
20.865545,7791.0757,1.2941842
22.15547,7792.868,1.2058963
23.706827,7794.665,0.92603886
26.161839,7796.458,0.65601903
21.57563,7798.256,0.6684565
23.752644,7800.0503,0.86206615
22.826042,7801.844,1.0980482
22.022495,7803.643,1.2027165
22.691736,7805.4385,1.0464872
23.60143,7807.2383,0.92234105
23.756626,7809.0347,0.62687653
24.122698,7810.8354,0.360989
25.772446,7812.632,0.2970727
20.891264,7814.4336,0.612571
23.9602,7816.2314,0.96455663
22.810034,7818.0293,1.1511891
23.686304,7819.8325,1.1434242
22.545967,7821.631,1.1826
22.891085,7823.435,1.1825678
24.189308,7825.235,1.1301202
22.625988,7827.0396,1.1557579
23.629045,7828.84,1.0116905
24.077154,7830.6406,0.76498646
23.483246,7832.4463,0.70536256
22.742487,7834.248,0.9635364
22.993933,7836.0547,1.1506362
22.715963,7837.8574,1.1376684
23.167837,7839.665,0.97679126
26.528576,7841.4683,0.53007185
23.69113,7843.2725,0.33517778
23.49586,7845.081,0.4572907
23.62491,7846.8857,0.8221973
22.997765,7848.6953,1.0627996
22.85204,7850.501,1.1755047
22.1628,7852.3115,1.2498666
21.491127,7854.1177,1.2906176
23.54775,7855.925,1.2053306
23.112719,7857.736,1.2004609
23.046846,7859.5435,1.2157089
23.771767,7861.356,1.1814977
21.880219,7863.1646,1.2426919
24.145367,7864.9775,1.1321403
23.08657,7866.787,1.0429959
24.672436,7868.597,0.88633907
24.932388,7870.411,0.94173056
21.918596,7872.2217,1.1722434
21.896898,7874.0376,1.2369783
22.482729,7875.8486,1.0526913
23.280409,7877.665,0.8219106
23.443506,7879.477,0.7848583
22.473103,7881.2896,1.0646359
22.05333,7883.107,1.2717652
23.596184,7884.9204,1.2342777
20.604445,7886.739,1.3743927
24.815453,7888.553,1.1758049
23.258898,7890.372,1.2136347
22.789345,7892.1875,1.1995171
22.85742,7894.003,1.1802393
22.408945,7895.823,1.2441058
23.55229,7897.6396,1.227276
23.00727,7899.461,1.1867305
21.280596,7901.2783,1.2019051
21.282902,7903.1006,1.2744818
21.588892,7904.9185,1.3107195
22.82421,7906.737,1.1794295
22.253454,7908.5605,1.0504732
22.021297,7910.3794,1.0306457
21.944386,7912.2036,1.167792
23.008307,7914.024,1.1849062
22.568743,7915.8486,1.1071862
25.257679,7917.67,0.89391553
20.690754,7919.491,1.0230793
22.133917,7921.318,1.100758
22.185003,7923.1396,1.1638478
21.668568,7924.967,1.2100844
21.787031,7926.79,1.2315892
20.761202,7928.618,1.3005925
22.95274,7930.442,1.1999316
22.89,7932.266,1.1608896
21.012882,7934.0957,1.2572628
20.03662,7935.921,1.2879593
22.637709,7937.751,1.1597041
21.426594,7939.5767,1.2560126
20.952166,7941.407,1.3152586
21.124685,7943.2344,1.2693374
22.075268,7945.066,1.1528265
19.762512,7946.894,1.1494136
20.6987,7948.722,1.1461468
22.183512,7950.5547,1.1403571
22.835575,7952.384,1.0906453
21.849255,7954.218,1.0731325
21.495129,7956.048,1.0975399
22.42085,7957.8823,1.0791126
21.803799,7959.713,1.0715705
21.09238,7961.5444,0.9506753
23.190535,7963.38,0.9318088
21.4005,7965.212,1.1024631
19.975607,7967.0483,1.1947438
22.326921,7968.8813,1.1139706
22.684143,7970.719,1.1433483
22.047693,7972.5527,1.1281111
23.196022,7974.387,1.0122639
20.980745,7976.2256,0.9689779
21.912882,7978.061,0.9825676
19.680847,7979.9004,1.175504
22.762762,7981.7363,1.0410514
21.308796,7983.5767,1.0654413
21.036001,7985.413,1.1280671
22.072235,7987.2505,1.0926483
24.093307,7989.0923,0.92070043
22.120857,7990.93,0.8658727
23.204939,7992.773,0.79772365
24.186893,7994.612,0.687598
23.15765,7996.455,0.5997612
23.58179,7998.2944,0.5696625
21.377825,8000.135,0.72522426
21.121586,8001.9795,0.7821133
25.225193,8003.8203,0.6605764
24.3156,8005.6655,0.58736247
25.354055,8007.508,0.6047327
23.895765,8009.354,0.63880444
23.406216,8011.197,0.6725024
24.748041,8013.04,0.7525832
22.717428,8014.887,0.8247869
22.090944,8016.7314,0.86285067
23.757809,8018.5806,0.84453475
24.947346,8020.425,0.85454464
23.595257,8022.274,0.8886013
23.302443,8024.12,0.9058392
21.682657,8025.9653,0.9186184
22.564543,8027.8164,0.91663295
19.731852,8029.6636,1.0870908
23.362156,8031.514,1.0066981
21.505127,8033.3623,1.094022
22.8309,8035.2153,1.0248855
22.56274,8037.0635,0.9460879
22.24259,8038.9126,0.8312284
23.118742,8040.766,0.7817164
21.215038,8042.615,0.900687
21.945484,8044.47,0.9070482
22.46883,8046.3213,0.9259463
21.576279,8048.177,1.0119771
22.397434,8050.028,1.0426853
20.562647,8051.88,1.1527066
22.621342,8053.7363,1.0095867
23.23497,8055.5894,0.93035656
23.024824,8057.447,0.97626615
23.445946,8059.301,0.99723595
22.417416,8061.159,1.0400519
22.70067,8063.013,1.0637203
23.400003,8064.868,1.0150135
23.936531,8066.7285,0.96159345
23.142271,8068.5845,0.97781926
20.763132,8070.445,1.0973135
22.69384,8072.3013,1.055431
19.656054,8074.163,1.161757
23.234056,8076.0195,1.0191959
21.946644,8077.8784,1.0453807
21.94651,8079.7407,1.0359383
22.669708,8081.599,1.0124073
21.74028,8083.4624,1.0160974
21.63371,8085.3223,0.970475
20.678492,8087.1865,0.8560624
20.559757,8089.047,0.739138
21.069817,8090.912,0.5908823
21.186821,8092.774,0.49093363
21.461205,8094.636,0.58661276
21.070282,8096.5024,0.6625915
20.835129,8098.3647,0.45124725
23.617243,8100.232,0.35704306
24.190022,8102.096,0.51497716
22.897623,8103.9644,0.79482496
20.828194,8105.8286,0.7130464
23.781898,8107.6934,0.48115718
23.04848,8109.563,0.35256746
24.971277,8111.428,0.38994402
23.80567,8113.2983,0.77718383
22.893755,8115.1655,0.86487794
22.098839,8117.0366,0.8971764
21.529425,8118.904,0.9441902
24.21942,8120.772,0.67854923
20.609873,8122.644,0.6954476
21.899908,8124.513,0.8508685
21.443758,8126.3867,0.9373377
22.371984,8128.256,0.8823714
23.888056,8130.13,0.8807853
21.996311,8132.001,0.9801012
